epoch,train_loss,test_loss,acc_r,r2,acc_c,bal_acc,precision,recall,f1,auc
0,0.0009987063240259886,0.014155042357742786,0.8848646613907108,0.9858432376282263,1.0,1.0,1.0,1.0,1.0,
