y_true,y_pred
0.651515,0.7386065
0.651515,0.7638229
0.651515,0.7223354
0.651515,0.76073754
0.565657,0.71574813
0.651515,0.7511527
0.651515,0.7185148
0.651515,0.72099316
0.651515,0.758165
0.651515,0.7796475
0.565657,0.7056155
0.651515,0.7237361
0.651515,0.7576316
0.651515,0.7249924
0.651515,0.76697314
0.565657,0.7008899
0.565657,0.7264388
0.565657,0.7116545
0.565657,0.6953966
0.651515,0.7594829
0.651515,0.7672278
0.565657,0.7317065
0.811111,0.72353
0.651515,0.7614401
0.651515,0.74420637
0.565657,0.7172659
0.651515,0.778365
0.811111,0.7055866
0.651515,0.7254048
0.565657,0.7019873
0.651515,0.732379
0.565657,0.71887976
0.651515,0.75164944
0.565657,0.72197694
0.565657,0.7302138
0.651515,0.7633149
0.651515,0.76908946
0.651515,0.7255954
0.565657,0.73351014
0.651515,0.73649853
0.565657,0.72430885
0.651515,0.76612
0.651515,0.7204228
0.651515,0.7790222
0.651515,0.73700905
0.651515,0.7551897
0.565657,0.69909436
0.651515,0.76185894
0.811111,0.6980583
0.565657,0.69951457
0.565657,0.727854
0.651515,0.77579856
0.565657,0.70601505
0.811111,0.70123714
0.565657,0.7156197
0.565657,0.70786315
0.565657,0.6926788
0.565657,0.70433116
0.651515,0.7183672
0.565657,0.70192754
0.565657,0.7257647
0.651515,0.7231613
0.651515,0.7171493
0.651515,0.7181848
0.565657,0.72193104
0.811111,0.7014772
0.651515,0.71762574
0.811111,0.69906014
0.565657,0.706375
0.651515,0.7294067
0.811111,0.71506816
0.565657,0.7237269
0.565657,0.71715516
0.651515,0.76519465
0.651515,0.74842054
0.565657,0.7058492
0.565657,0.71331525
0.651515,0.765681
0.651515,0.72822577
0.651515,0.73203987
0.651515,0.7278873
0.565657,0.6771125
0.565657,0.6917002
0.651515,0.76932025
0.651515,0.7484116
0.651515,0.772501
0.651515,0.76757365
0.565657,0.7003937
0.565657,0.73663116
0.651515,0.77123344
0.651515,0.7453097
0.565657,0.7190555
0.565657,0.7085338
0.651515,0.7289562
0.651515,0.7308642
0.651515,0.726373
0.651515,0.7751827
0.651515,0.7549162
0.651515,0.7736898
0.811111,0.7050886
0.565657,0.7288359
0.651515,0.7645711
0.565657,0.6994012
0.565657,0.7181644
0.651515,0.7209386
0.565657,0.7160808
0.651515,0.7366542
0.565657,0.72588456
0.651515,0.75737697
0.565657,0.72195685
0.565657,0.7172544
0.565657,0.71194154
0.565657,0.69584787
0.565657,0.7082957
0.565657,0.73118025
0.651515,0.7758237
0.651515,0.72894835
0.651515,0.7637685
0.565657,0.68794495
0.565657,0.697407
0.565657,0.7029962
0.651515,0.76357573
0.651515,0.7201698
0.811111,0.70556927
0.651515,0.77262205
0.651515,0.73048824
0.565657,0.7080332
0.565657,0.71004766
0.651515,0.7737295
0.651515,0.7665716
0.651515,0.70342267
0.565657,0.712434
0.651515,0.69600177
0.651515,0.7470349
0.651515,0.722306
0.565657,0.70042074
0.651515,0.7243951
0.651515,0.73011786
0.651515,0.72472066
0.651515,0.72900516
0.651515,0.7734264
0.651515,0.717184
0.651515,0.77268934
0.565657,0.69435424
0.565657,0.7145099
0.565657,0.72756565
0.651515,0.7345356
0.565657,0.72531694
0.651515,0.7682349
0.565657,0.67989063
0.565657,0.70363396
0.651515,0.7437618
0.811111,0.704169
0.651515,0.7551524
0.565657,0.71141154
0.651515,0.7202495
0.651515,0.735986
0.651515,0.77494127
0.651515,0.7565736
0.651515,0.73081285
0.651515,0.76323926
0.651515,0.75474125
0.651515,0.7218563
0.651515,0.72509074
0.565657,0.7019992
0.651515,0.7559817
0.651515,0.7404563
0.651515,0.7716591
0.565657,0.72363836
0.651515,0.7569851
0.651515,0.7684021
0.651515,0.7663249
0.651515,0.7258163
0.651515,0.76419914
0.565657,0.70758134
0.651515,0.7241063
0.651515,0.76567936
0.811111,0.7015956
0.565657,0.71150446
0.651515,0.7226897
0.651515,0.7555955
0.565657,0.71783876
0.651515,0.7114146
0.565657,0.71310467
0.565657,0.6985882
0.651515,0.71834123
0.565657,0.6965745
0.651515,0.7703193
0.565657,0.7215755
0.565657,0.7222106
0.565657,0.71548086
0.811111,0.7042298
0.651515,0.7726918
0.651515,0.7619144
0.651515,0.72642106
0.565657,0.69783795
0.651515,0.7356871
0.811111,0.7060603
0.565657,0.7273491
0.565657,0.721165
0.651515,0.7738236
0.651515,0.73369515
0.565657,0.70637316
0.651515,0.7531436
0.651515,0.7718316
0.565657,0.7065986
0.651515,0.7328179
0.565657,0.73552257
0.651515,0.7235772
0.565657,0.7053447
0.651515,0.7668698
0.651515,0.74422026
0.651515,0.7257301
0.651515,0.77984136
0.651515,0.74227
0.811111,0.7306432
0.651515,0.7562036
0.565657,0.71265787
0.651515,0.7628157
0.651515,0.7637441
0.651515,0.719824
0.565657,0.69525456
0.565657,0.7207417
0.651515,0.72325486
0.651515,0.7633039
0.811111,0.7072374
0.565657,0.7064366
0.565657,0.7138489
0.651515,0.7401481
0.651515,0.76414555
0.565657,0.7150056
0.651515,0.71859753
0.651515,0.7760965
0.565657,0.72050726
0.651515,0.7252969
0.651515,0.73295945
0.651515,0.72632927
0.651515,0.7147968
0.565657,0.72376686
0.565657,0.70149034
0.565657,0.7050247
0.651515,0.7491052
0.565657,0.6890088
0.651515,0.7222926
0.651515,0.7631775
0.565657,0.73264396
0.651515,0.7560955
0.651515,0.71363854
0.651515,0.723484
0.651515,0.7259731
0.651515,0.7699691
0.651515,0.75258297
0.565657,0.718127
0.565657,0.68994296
0.565657,0.70849943
0.651515,0.761063
0.651515,0.7503069
0.651515,0.7625655
0.565657,0.7079793
0.565657,0.707478
0.565657,0.7131449
0.651515,0.72979873
0.565657,0.7099443
0.651515,0.7622192
0.565657,0.7082723
0.651515,0.7271275
0.565657,0.7324492
0.651515,0.7553737
0.651515,0.7563327
0.651515,0.7722601
0.651515,0.7564391
0.651515,0.71487933
0.651515,0.73042035
0.651515,0.7388853
0.651515,0.72957325
0.565657,0.7184168
0.651515,0.7212204
0.565657,0.69423276
0.565657,0.709642
0.651515,0.7560417
0.565657,0.7168445
0.565657,0.70401883
0.565657,0.72579473
0.651515,0.772981
0.651515,0.71410656
0.565657,0.7068332
0.565657,0.69400376
0.565657,0.7138032
0.565657,0.6948344
0.565657,0.72149223
0.651515,0.7594626
0.565657,0.69864166
0.651515,0.754358
0.565657,0.6974246
0.651515,0.7569809
0.651515,0.75945044
0.651515,0.74570614
0.651515,0.7752544
0.565657,0.72471374
0.565657,0.6979195
0.651515,0.77326435
0.651515,0.72404313
0.565657,0.6830703
0.811111,0.70505315
0.651515,0.7327955
0.565657,0.7031071
0.565657,0.7058832
0.565657,0.71169156
0.651515,0.77082056
0.651515,0.74604756
0.651515,0.7236994
0.651515,0.77084184
0.651515,0.7158266
0.651515,0.70787275
0.651515,0.76521784
0.651515,0.7624363
0.651515,0.7567552
0.651515,0.7830209
0.651515,0.7634542
0.565657,0.68771136
0.651515,0.72903764
0.565657,0.7111895
0.651515,0.76449734
0.651515,0.7749892
0.651515,0.76238567
0.565657,0.71617967
0.651515,0.7780237
0.565657,0.7172822
0.651515,0.7719754
0.651515,0.7736959
0.565657,0.7061932
0.651515,0.74040973
0.565657,0.7009577
0.651515,0.7501211
0.651515,0.7625881
0.565657,0.6988735
0.565657,0.7156084
0.565657,0.70750654
0.565657,0.7026131
0.651515,0.76893574
0.651515,0.74796975
0.651515,0.73125434
0.651515,0.72414815
0.565657,0.71085805
0.651515,0.7644699
0.651515,0.7280752
0.651515,0.7738318
0.565657,0.716631
0.565657,0.7245613
0.651515,0.760032
0.651515,0.7388936
0.651515,0.73364407
0.565657,0.7079037
0.811111,0.7278493
0.565657,0.7035272
0.565657,0.7157681
0.651515,0.72485
0.651515,0.73087794
0.651515,0.7733257
0.651515,0.7609813
0.565657,0.7116991
0.651515,0.7686692
0.565657,0.7063148
0.565657,0.70399755
0.565657,0.7124012
0.651515,0.7267208
0.651515,0.7673928
0.651515,0.7793049
0.651515,0.72602063
0.565657,0.7204815
0.651515,0.74419534
0.651515,0.7687954
0.651515,0.7293833
0.651515,0.72855437
0.651515,0.76605356
0.651515,0.72045803
0.565657,0.7319128
0.651515,0.76853335
0.651515,0.72664243
0.565657,0.732801
0.651515,0.76619446
0.565657,0.70894384
0.565657,0.7105041
0.651515,0.7397266
0.651515,0.73268837
0.565657,0.7106633
0.565657,0.71671295
0.565657,0.70976967
0.651515,0.7167477
0.651515,0.74521524
0.651515,0.74275535
0.651515,0.75190955
0.565657,0.72024226
0.651515,0.74017984
0.651515,0.7609884
0.651515,0.7532433
0.565657,0.72736675
0.565657,0.72709453
0.565657,0.71063846
0.651515,0.7299496
0.651515,0.73299867
0.651515,0.7256789
0.651515,0.72515976
0.651515,0.78516257
0.651515,0.7344159
0.651515,0.7238993
0.651515,0.7478978
0.565657,0.728922
0.565657,0.70675933
0.651515,0.75100297
0.651515,0.7454677
0.651515,0.7254166
0.565657,0.7228715
0.651515,0.7704267
0.651515,0.75635904
0.565657,0.7106048
0.565657,0.71165705
0.565657,0.7088914
0.565657,0.71073097
0.651515,0.7582697
0.565657,0.71503294
0.651515,0.7260806
0.651515,0.72457594
0.565657,0.7133152
0.651515,0.76619804
0.565657,0.7220463
0.811111,0.6893135
0.565657,0.7011085
0.651515,0.7210229
0.651515,0.74215007
0.565657,0.71666443
0.565657,0.70558804
0.651515,0.73450357
0.565657,0.72231597
0.651515,0.71747655
0.565657,0.6971774
0.651515,0.7190229
0.565657,0.712394
0.651515,0.7165162
0.651515,0.77208775
0.651515,0.7670901
0.651515,0.7620228
0.651515,0.7396219
0.651515,0.7287404
0.651515,0.75098187
0.565657,0.71189135
0.565657,0.697398
0.651515,0.71712947
0.651515,0.7633403
0.651515,0.73446834
0.651515,0.7352671
0.651515,0.76791495
0.651515,0.7636114
0.651515,0.75949967
0.651515,0.7617927
0.651515,0.7673796
0.651515,0.75696784
0.565657,0.7019878
0.651515,0.77768105
0.651515,0.7352776
0.651515,0.77726316
0.651515,0.7641787
0.565657,0.70287704
0.565657,0.700007
0.651515,0.76937896
0.565657,0.69664335
0.651515,0.7602971
0.811111,0.71247125
0.651515,0.7627531
0.811111,0.7064879
0.565657,0.7161652
0.565657,0.7204005
0.565657,0.70918286
0.651515,0.7809247
0.565657,0.68376225
0.565657,0.7167822
0.651515,0.7554715
0.651515,0.7185555
0.651515,0.73939294
0.565657,0.69760466
0.565657,0.70955145
0.651515,0.74022603
0.651515,0.7179308
0.651515,0.75978106
0.565657,0.7208602
0.651515,0.7542837
0.565657,0.72176
0.651515,0.73104197
0.565657,0.71493936
0.651515,0.7604021
0.651515,0.7714378
0.651515,0.77285486
0.565657,0.7123091
0.565657,0.7156704
0.565657,0.7280374
0.651515,0.7795033
0.651515,0.7403068
0.651515,0.727803
0.565657,0.7262484
0.565657,0.71451527
0.565657,0.7234369
0.565657,0.71899617
0.565657,0.69320947
0.565657,0.71289945
0.651515,0.7736155
0.811111,0.7146984
0.651515,0.7505381
0.651515,0.75332934
0.811111,0.7194284
0.811111,0.71035266
0.565657,0.7270062
0.565657,0.70849
0.651515,0.75434476
0.651515,0.7591031
0.651515,0.76376903
0.651515,0.76994705
0.651515,0.74859613
0.565657,0.68455
0.565657,0.6965075
0.565657,0.7181609
0.565657,0.70322484
0.651515,0.7608392
0.565657,0.7378918
0.651515,0.7228242
0.651515,0.7673929
0.565657,0.70437765
0.565657,0.72059566
0.651515,0.7413538
0.651515,0.75310725
0.811111,0.7166996
0.651515,0.7522231
0.651515,0.7561209
0.651515,0.75624263
0.651515,0.77463144
0.565657,0.70703405
0.811111,0.7103674
0.565657,0.6993531
0.565657,0.70300084
0.565657,0.70364827
0.565657,0.70362246
0.651515,0.71643436
0.651515,0.7607439
0.651515,0.7228855
0.651515,0.76797295
0.651515,0.75555575
0.651515,0.71749264
0.565657,0.7224302
0.565657,0.711333
0.565657,0.69411063
0.565657,0.70223725
0.651515,0.7214486
0.811111,0.70292044
0.651515,0.7634762
0.651515,0.7665629
0.565657,0.69190043
0.651515,0.7623402
0.651515,0.7293976
0.565657,0.7203797
0.651515,0.7791576
0.651515,0.76683086
0.651515,0.72238886
0.565657,0.7325542
0.651515,0.73076123
0.651515,0.7519278
0.651515,0.7408208
0.565657,0.71817553
0.565657,0.72153527
0.565657,0.72767615
0.565657,0.7054611
0.565657,0.7172838
0.565657,0.7013265
0.565657,0.7111764
0.565657,0.7190055
0.651515,0.70750463
0.565657,0.7099438
0.811111,0.71867573
0.651515,0.7586564
0.565657,0.7128063
0.651515,0.7688008
0.651515,0.74255884
0.651515,0.73705345
0.651515,0.7557628
0.651515,0.7422847
0.651515,0.73856413
0.811111,0.70859456
0.651515,0.7592344
0.651515,0.7179535
0.651515,0.7238222
0.565657,0.7298859
0.651515,0.7266808
0.565657,0.7050404
0.565657,0.70533645
0.565657,0.7173349
0.651515,0.768556
0.651515,0.7570243
0.651515,0.7635863
0.651515,0.7580948
0.651515,0.7559695
0.651515,0.7332144
0.811111,0.7144561
0.811111,0.72379076
0.811111,0.704912
0.651515,0.72373426
0.565657,0.7226429
0.651515,0.72319883
0.565657,0.7139366
0.651515,0.7242479
0.651515,0.71664923
0.565657,0.71779484
0.651515,0.7668633
0.565657,0.7199009
0.651515,0.763794
0.651515,0.72939503
0.651515,0.7226248
0.651515,0.77435094
0.651515,0.7517762
0.565657,0.7156617
0.565657,0.6977183
0.811111,0.7006032
0.811111,0.7038367
0.651515,0.7214533
0.651515,0.7748132
0.651515,0.78724223
0.651515,0.7628452
0.565657,0.7035934
0.651515,0.7263285
0.565657,0.7025545
0.651515,0.77349097
0.811111,0.68582094
0.565657,0.71685064
0.811111,0.712986
0.565657,0.7110544
0.565657,0.7126822
0.565657,0.7210221
0.565657,0.7371789
0.565657,0.722587
0.651515,0.7427511
0.651515,0.7530027
0.811111,0.7120029
0.565657,0.69638395
0.565657,0.70514584
0.651515,0.7398933
0.651515,0.77527446
0.651515,0.73144865
0.565657,0.69920945
0.651515,0.72912335
0.565657,0.7031562
0.565657,0.7133006
0.565657,0.70846814
0.651515,0.73331106
0.565657,0.71905667
0.651515,0.73762363
0.565657,0.7234737
0.651515,0.7535468
0.651515,0.7622091
0.565657,0.7361762
0.651515,0.73193425
0.651515,0.7197252
0.811111,0.71582264
0.651515,0.76538223
0.651515,0.720364
0.651515,0.76512325
0.651515,0.7067922
0.651515,0.76124775
0.565657,0.7038948
0.651515,0.72240657
0.651515,0.71892947
0.651515,0.7675934
0.651515,0.76536155
0.651515,0.7698584
0.651515,0.7210215
0.651515,0.72221637
0.565657,0.7036513
0.651515,0.7185653
0.565657,0.70931005
0.651515,0.7339356
0.651515,0.755513
0.651515,0.76987886
0.811111,0.70320785
0.811111,0.71649766
0.651515,0.73686594
0.651515,0.7294213
0.651515,0.7642521
0.811111,0.7108086
0.651515,0.76666045
0.651515,0.7214303
0.565657,0.7060227
0.651515,0.7416078
0.651515,0.7390649
0.565657,0.7084412
0.651515,0.7630896
0.651515,0.75796974
0.651515,0.73526675
0.651515,0.7601689
0.651515,0.7664601
0.651515,0.7774807
0.651515,0.7782317
0.651515,0.757357
0.651515,0.7280887
0.565657,0.7238643
0.651515,0.72513175
0.565657,0.712873
0.565657,0.70418864
0.565657,0.7101631
0.651515,0.7351233
0.651515,0.7304926
0.565657,0.71563315
0.651515,0.7224924
0.651515,0.7611077
0.651515,0.7618217
0.651515,0.7326348
0.565657,0.698852
0.565657,0.72720855
0.651515,0.7230692
0.565657,0.70123327
0.651515,0.7683851
0.565657,0.7057584
0.651515,0.7234709
0.651515,0.7425811
0.811111,0.7194825
0.565657,0.72659916
0.651515,0.72671735
0.651515,0.7187216
0.651515,0.73258066
0.651515,0.77796423
0.565657,0.72833353
0.651515,0.74020636
0.651515,0.7261032
0.651515,0.7492674
0.651515,0.78736573
0.651515,0.7742206
0.811111,0.69807035
0.651515,0.7682178
0.651515,0.7599226
0.651515,0.72675467
0.811111,0.71058214
0.651515,0.7309764
0.651515,0.7275427
0.651515,0.7609444
0.651515,0.7432372
0.651515,0.7201139
0.565657,0.70514363
0.651515,0.7778471
0.651515,0.77188045
0.565657,0.69943297
0.811111,0.7278055
0.565657,0.6999909
0.651515,0.77144545
0.651515,0.72741324
0.651515,0.7588174
0.811111,0.6928817
0.651515,0.76234716
0.651515,0.70968366
0.651515,0.7335801
0.651515,0.7731166
0.651515,0.762434
0.565657,0.7229672
0.651515,0.7146024
0.651515,0.7368319
0.651515,0.73610616
0.651515,0.77683884
0.651515,0.7670293
0.565657,0.7140728
0.565657,0.72956556
0.651515,0.7264983
0.565657,0.7009305
0.651515,0.76418436
0.565657,0.69387645
0.565657,0.7179265
0.651515,0.7560214
0.565657,0.7091272
0.651515,0.7328486
0.565657,0.6971555
0.651515,0.71288204
0.565657,0.70840526
0.565657,0.72543013
0.651515,0.7465696
0.651515,0.7506015
0.651515,0.7095105
0.651515,0.7264055
0.651515,0.7473079
0.565657,0.70967263
0.651515,0.76437545
0.565657,0.71760845
0.565657,0.70759034
0.651515,0.7584105
0.651515,0.75453186
0.651515,0.7592225
0.565657,0.7279207
0.651515,0.75488776
0.565657,0.7342332
0.651515,0.7694259
0.651515,0.74082094
0.565657,0.7273152
0.565657,0.69060665
0.651515,0.75916636
0.651515,0.77727634
0.651515,0.7750296
0.651515,0.72963154
0.651515,0.7558281
0.565657,0.7323498
0.811111,0.7117632
0.565657,0.71371764
0.651515,0.72486025
0.565657,0.7139622
0.651515,0.72375554
0.651515,0.7903055
0.651515,0.7654217
0.565657,0.7227584
0.651515,0.74367535
0.565657,0.7188732
0.651515,0.76233673
0.565657,0.7009847
0.651515,0.71243906
0.651515,0.72468585
0.565657,0.73065996
0.565657,0.7140338
0.651515,0.7227718
0.651515,0.71569234
0.651515,0.736556
0.565657,0.72738785
0.651515,0.7519887
0.565657,0.7072009
0.811111,0.70873713
0.651515,0.71758586
0.565657,0.71264154
0.651515,0.7636848
0.651515,0.7391703
0.565657,0.70557094
0.651515,0.7188741
0.565657,0.7304113
0.651515,0.7492796
0.565657,0.70800734
0.651515,0.75228655
0.651515,0.76304877
0.651515,0.72268784
0.565657,0.7075756
0.565657,0.70900583
0.565657,0.71861553
0.651515,0.7676739
0.651515,0.7575186
0.565657,0.69326514
0.565657,0.7136421
0.651515,0.767487
0.651515,0.72309005
0.565657,0.7311336
0.651515,0.7536531
0.651515,0.75652415
0.651515,0.72321826
0.565657,0.6946753
0.811111,0.7076074
0.565657,0.7280503
0.565657,0.7085474
0.651515,0.72837615
0.565657,0.7142424
0.565657,0.7324697
0.565657,0.7146636
0.565657,0.7019725
0.565657,0.72266173
0.651515,0.76182675
0.565657,0.7101416
0.651515,0.77143455
0.651515,0.72333604
0.565657,0.7139118
0.565657,0.7061146
0.651515,0.7610659
0.565657,0.71126527
0.565657,0.7011483
0.565657,0.72445697
0.651515,0.74455434
0.565657,0.71297616
0.565657,0.6998844
0.651515,0.7711703
0.565657,0.68361884
0.565657,0.70800567
0.651515,0.725026
0.651515,0.7615611
0.651515,0.7472912
0.651515,0.7603562
0.565657,0.70481205
0.565657,0.7078383
0.651515,0.7172026
0.651515,0.76785034
0.565657,0.70480645
0.811111,0.7112219
0.651515,0.7544768
0.565657,0.71241677
0.565657,0.7286773
0.565657,0.7244811
0.651515,0.7842765
0.565657,0.7092393
0.651515,0.72402245
0.651515,0.76824427
0.651515,0.72297955
0.565657,0.70223945
0.651515,0.76332223
0.565657,0.7295518
0.651515,0.77194536
0.651515,0.7223939
0.565657,0.7101957
0.565657,0.69723666
0.651515,0.770559
0.651515,0.7253802
0.651515,0.7516693
0.565657,0.718479
0.565657,0.70836127
0.565657,0.7222774
0.565657,0.7243572
0.565657,0.70852005
0.651515,0.75543314
0.565657,0.71983194
0.565657,0.7236976
0.651515,0.72850204
0.651515,0.76339453
0.651515,0.7546427
0.811111,0.711696
0.565657,0.6978325
0.651515,0.736991
0.565657,0.72366697
0.651515,0.7628131
0.651515,0.721603
0.651515,0.735003
0.651515,0.735756
0.651515,0.7662844
0.651515,0.71719444
0.651515,0.72193915
0.565657,0.7180246
0.651515,0.7763274
0.565657,0.7292113
0.651515,0.7169985
0.565657,0.70263195
0.651515,0.7442257
0.565657,0.71252483
0.651515,0.7742899
0.565657,0.7215876
0.651515,0.7637189
0.651515,0.7199453
0.651515,0.7737441
0.565657,0.72991127
0.651515,0.7677014
0.565657,0.6966837
0.651515,0.7543039
0.651515,0.7459673
0.565657,0.7144559
0.565657,0.70026004
0.565657,0.69922817
0.565657,0.72579294
0.651515,0.76271296
0.651515,0.75803614
0.565657,0.7184729
0.651515,0.7755207
0.565657,0.7254112
0.651515,0.71832967
0.565657,0.71426797
0.651515,0.77591395
0.651515,0.7241055
0.651515,0.75561213
0.565657,0.71168035
0.651515,0.76268595
0.651515,0.7208874
0.565657,0.7371056
0.565657,0.71939754
0.565657,0.7199041
0.651515,0.773388
0.651515,0.7582263
0.651515,0.7678268
0.651515,0.71073246
0.565657,0.7272693
0.651515,0.7594138
0.565657,0.70215374
0.651515,0.71963257
0.651515,0.7599024
0.651515,0.76382965
0.651515,0.7679259
0.651515,0.71902716
0.651515,0.7430183
0.651515,0.75863886
0.811111,0.71767646
0.651515,0.7748495
0.651515,0.77369887
0.651515,0.7634319
0.565657,0.7151035
0.565657,0.70716786
0.651515,0.75951004
0.565657,0.7200093
0.565657,0.72102576
0.565657,0.7009458
0.811111,0.6948572
0.811111,0.720661
0.565657,0.6941047
0.565657,0.7036933
0.651515,0.73268497
0.565657,0.6940086
0.651515,0.73174685
0.565657,0.7154934
0.651515,0.7674312
0.565657,0.7162773
0.651515,0.74005646
0.651515,0.7260819
0.651515,0.75549674
0.651515,0.7338173
0.651515,0.7616504
0.565657,0.7134191
0.651515,0.7387041
0.565657,0.712131
0.651515,0.77511424
0.651515,0.7306742
0.565657,0.7107138
0.651515,0.7378258
0.651515,0.7543895
0.565657,0.71855825
0.651515,0.71912324
0.651515,0.7509926
0.651515,0.7267467
0.651515,0.7204703
0.565657,0.71373343
0.565657,0.7325818
0.651515,0.7054047
0.651515,0.7769343
0.565657,0.6936838
0.651515,0.7702818
0.565657,0.7093291
0.651515,0.7678465
0.651515,0.77348465
0.651515,0.72783405
0.651515,0.7175602
0.565657,0.7221213
0.651515,0.7212935
0.565657,0.6998981
0.651515,0.77038425
0.651515,0.7238187
0.565657,0.6893141
0.651515,0.7454988
0.651515,0.7290997
0.651515,0.76576847
0.651515,0.76306736
0.565657,0.7107521
0.565657,0.7093393
0.565657,0.72737217
0.651515,0.7726391
0.651515,0.7234715
0.565657,0.6940394
0.651515,0.74628586
0.651515,0.7751147
0.565657,0.7228649
0.565657,0.70250463
0.651515,0.7247533
