y_true,y_pred
0.651515,0.7374884
0.651515,0.72600883
0.651515,0.7291908
0.565657,0.69549835
0.565657,0.7093856
0.565657,0.7361858
0.651515,0.72349375
0.565657,0.7196589
0.565657,0.715506
0.651515,0.7751922
0.565657,0.71864855
0.651515,0.7604959
0.651515,0.738951
0.651515,0.73494494
0.651515,0.7243051
0.565657,0.7159375
0.651515,0.7310058
0.651515,0.7224108
0.811111,0.7018551
0.651515,0.74971116
0.565657,0.7162112
0.565657,0.7027973
0.565657,0.7025534
0.565657,0.7124528
0.651515,0.761892
0.811111,0.69295335
0.651515,0.72886443
0.565657,0.67957366
0.651515,0.72866166
0.811111,0.70628124
0.565657,0.7188025
0.651515,0.76910114
0.811111,0.7164074
0.651515,0.77509576
0.565657,0.7056518
0.651515,0.7720317
0.565657,0.7420047
0.651515,0.76940256
0.565657,0.7084529
0.651515,0.763233
0.651515,0.7813996
0.651515,0.72825736
0.651515,0.7542252
0.565657,0.7050517
0.565657,0.7043324
0.651515,0.7323252
0.565657,0.6922341
0.651515,0.72663635
0.651515,0.72075504
0.651515,0.76426494
0.651515,0.75951654
0.651515,0.72287923
0.565657,0.7111687
0.651515,0.7292451
0.651515,0.76909626
0.565657,0.69996893
0.565657,0.7158316
0.565657,0.7198461
0.651515,0.7444306
0.565657,0.69750434
0.565657,0.717986
0.565657,0.7244844
0.651515,0.7419944
0.565657,0.70953286
0.565657,0.7082219
0.651515,0.724742
0.565657,0.71280164
0.565657,0.71836203
0.565657,0.7126154
0.565657,0.71335834
0.651515,0.7172517
0.565657,0.7299902
0.651515,0.7702475
0.651515,0.7268721
0.565657,0.7322256
0.651515,0.72574407
0.651515,0.73300064
0.651515,0.75800776
0.565657,0.7112322
0.651515,0.7289801
0.565657,0.72071147
0.651515,0.766354
0.651515,0.71734256
0.651515,0.7290804
0.565657,0.71622956
0.651515,0.73755854
0.651515,0.7227172
0.651515,0.7619811
0.565657,0.732087
0.811111,0.70996124
0.565657,0.71089363
0.651515,0.7383957
0.651515,0.7222599
0.651515,0.76432365
0.565657,0.7277575
0.651515,0.7585531
0.651515,0.71908706
0.565657,0.7163717
0.565657,0.7196227
0.651515,0.7245304
0.565657,0.71445996
0.565657,0.7111132
0.651515,0.7453185
0.651515,0.7400355
0.565657,0.7017741
0.651515,0.76790094
0.651515,0.76466495
0.565657,0.7082092
0.651515,0.72637796
0.651515,0.7635312
0.651515,0.7134366
0.565657,0.6891422
0.565657,0.706742
0.565657,0.70361805
0.651515,0.7412958
0.565657,0.7222037
0.651515,0.7318166
0.565657,0.7096718
0.651515,0.7087024
0.811111,0.7158753
0.651515,0.77174056
0.651515,0.7493345
0.651515,0.7399977
0.651515,0.76091707
0.651515,0.7169409
0.565657,0.72117496
0.565657,0.71070033
0.651515,0.7664159
0.651515,0.7645297
0.651515,0.76056933
0.811111,0.71254665
0.565657,0.7120042
0.565657,0.7011772
0.651515,0.72394514
0.565657,0.7088448
0.565657,0.7092003
0.651515,0.71172434
0.565657,0.72605866
0.565657,0.72277844
0.565657,0.71407294
0.651515,0.72645545
0.651515,0.76467925
0.565657,0.71385497
0.651515,0.76916975
0.651515,0.7692808
0.651515,0.7857453
0.651515,0.7623339
0.565657,0.70560235
0.651515,0.72131974
0.651515,0.7526046
0.565657,0.71076477
0.651515,0.7513907
0.565657,0.7253275
0.651515,0.73830855
0.565657,0.72052026
0.565657,0.72786593
0.565657,0.6991354
0.651515,0.7591382
0.565657,0.71416163
0.565657,0.7172896
0.651515,0.77112794
0.565657,0.7106333
0.565657,0.72930145
0.651515,0.7671456
0.651515,0.72659284
0.651515,0.77062863
0.651515,0.7323774
0.651515,0.78519815
0.565657,0.7177464
0.651515,0.7164842
0.651515,0.77684265
0.565657,0.7140124
0.651515,0.7548144
0.565657,0.72556543
0.651515,0.73259467
0.651515,0.76537246
0.651515,0.72691745
0.651515,0.75881696
0.651515,0.7644725
0.651515,0.7129176
0.565657,0.72274387
0.651515,0.7738132
0.651515,0.7295055
0.651515,0.7699479
0.565657,0.73500186
0.651515,0.7629193
0.651515,0.7738372
0.651515,0.75140864
0.565657,0.6985606
0.651515,0.73436975
0.651515,0.78430045
0.651515,0.7572972
0.651515,0.7695536
0.565657,0.7099276
0.651515,0.72667825
0.651515,0.76629394
0.651515,0.7517889
0.565657,0.70002466
0.565657,0.7141942
0.565657,0.71751755
0.651515,0.72593564
0.651515,0.7550823
0.565657,0.7129033
0.651515,0.7591625
0.651515,0.7603987
0.651515,0.7674223
0.565657,0.7218354
0.651515,0.7728196
0.565657,0.71435696
0.565657,0.722687
0.651515,0.74176264
0.651515,0.77156246
0.651515,0.72273445
0.651515,0.765536
0.565657,0.720599
0.651515,0.7757949
0.651515,0.7794989
0.565657,0.7116392
0.811111,0.7301718
0.565657,0.7029046
0.565657,0.71430326
0.565657,0.7159334
0.565657,0.7260311
0.651515,0.725426
0.565657,0.7100672
0.651515,0.74068546
0.565657,0.72026306
0.811111,0.7174517
0.565657,0.70330137
0.565657,0.7136019
0.651515,0.7290145
0.651515,0.7230136
0.651515,0.69927335
0.651515,0.72530335
0.565657,0.7076822
0.651515,0.7571311
0.651515,0.7616
0.651515,0.7273715
0.565657,0.7144621
0.565657,0.7156794
0.565657,0.7393165
0.811111,0.70993435
0.651515,0.7692505
0.811111,0.71795356
0.565657,0.71169895
0.651515,0.731422
0.651515,0.759621
0.565657,0.70945424
0.811111,0.70866907
0.651515,0.74319446
0.565657,0.71187824
0.811111,0.71485436
0.651515,0.72434694
0.651515,0.72857225
0.651515,0.76372194
0.651515,0.73758405
0.651515,0.7215843
0.651515,0.72520995
0.651515,0.7276362
0.565657,0.7090763
0.651515,0.72281075
0.565657,0.7167704
0.565657,0.702877
0.565657,0.7160189
0.651515,0.777422
0.651515,0.77113837
0.565657,0.7121449
0.651515,0.7283971
0.651515,0.7794738
0.565657,0.7000186
0.651515,0.7411351
0.651515,0.74772954
0.565657,0.71363086
0.565657,0.72352266
0.651515,0.7662823
0.565657,0.70936674
0.565657,0.7285349
0.651515,0.7272926
0.651515,0.7652165
0.651515,0.7645461
0.651515,0.7754984
0.565657,0.70992196
0.651515,0.72707933
0.651515,0.75290936
0.651515,0.7406982
0.651515,0.7423887
0.565657,0.7201511
0.565657,0.7109838
0.651515,0.7223192
0.651515,0.7220224
0.565657,0.72842747
0.565657,0.7105341
0.651515,0.759337
0.651515,0.7578068
0.811111,0.69066966
0.565657,0.7081012
0.565657,0.69881344
0.651515,0.7530958
0.565657,0.7007419
0.565657,0.7315595
0.565657,0.6974471
0.651515,0.73367715
0.565657,0.7282637
0.651515,0.7784143
0.651515,0.7759188
0.651515,0.7305429
0.811111,0.7225962
0.565657,0.71726686
0.651515,0.7406385
0.565657,0.70594305
0.811111,0.6994142
0.651515,0.72270757
0.651515,0.73269516
0.651515,0.7712266
0.811111,0.70759785
0.565657,0.709898
0.651515,0.7274693
0.565657,0.7057672
0.651515,0.75992864
0.565657,0.6955732
0.651515,0.77060366
0.651515,0.72133833
0.651515,0.7765371
0.565657,0.7186349
0.651515,0.7592868
0.651515,0.7408926
0.565657,0.72297543
0.651515,0.76722246
0.565657,0.70613307
0.651515,0.72581565
0.651515,0.7590569
0.651515,0.73024493
0.565657,0.7066918
0.651515,0.7146118
0.651515,0.7493211
0.565657,0.7379031
0.651515,0.7839126
0.651515,0.75858635
0.565657,0.6974606
0.651515,0.73487335
0.651515,0.7628234
0.565657,0.7382506
0.651515,0.76654536
0.651515,0.73423153
0.565657,0.70772105
0.811111,0.70561874
0.565657,0.69876164
0.565657,0.73092514
0.651515,0.7380518
0.651515,0.7272939
0.565657,0.7114753
0.651515,0.72013366
0.651515,0.7627256
0.565657,0.7301939
0.811111,0.7072403
0.651515,0.75736344
0.651515,0.7386212
0.565657,0.71998096
0.651515,0.7112964
0.651515,0.7600703
0.651515,0.7258562
0.565657,0.6981333
0.565657,0.7453038
0.651515,0.7293493
0.651515,0.76859105
0.651515,0.76065004
0.565657,0.72716755
0.651515,0.77505445
0.651515,0.722822
0.651515,0.7634676
0.565657,0.71320784
0.651515,0.756319
0.811111,0.7197054
0.565657,0.7251726
0.565657,0.70683014
0.565657,0.7076545
0.565657,0.7078133
0.811111,0.69794416
0.651515,0.7520239
0.811111,0.70267636
0.565657,0.70117867
0.565657,0.6904836
0.565657,0.70902145
0.651515,0.7487528
0.651515,0.7665495
0.651515,0.72259283
0.651515,0.76755655
0.565657,0.70668644
0.565657,0.71781904
0.651515,0.7316069
0.565657,0.6903904
0.565657,0.70466065
0.565657,0.6973846
0.565657,0.7171449
0.651515,0.74043524
0.651515,0.7591301
0.651515,0.72013676
0.565657,0.71658885
0.651515,0.73805887
0.811111,0.69169176
0.651515,0.7564953
0.565657,0.7371807
0.565657,0.70693654
0.565657,0.6884735
0.565657,0.7148325
0.651515,0.72980493
0.565657,0.69680697
0.651515,0.7974198
0.565657,0.7058847
0.565657,0.7148681
0.651515,0.74104965
0.651515,0.7596187
0.565657,0.7264022
0.651515,0.7648121
0.651515,0.76863414
0.565657,0.7224135
0.565657,0.7118141
0.565657,0.7156107
0.651515,0.74107736
0.565657,0.70149684
0.651515,0.7644302
0.651515,0.7693527
0.651515,0.72348094
0.811111,0.7045705
0.651515,0.74421734
0.565657,0.71066177
0.565657,0.71371686
0.565657,0.6872371
0.651515,0.7658826
0.565657,0.7220211
0.651515,0.72725654
0.651515,0.7635041
0.651515,0.7506391
0.811111,0.7008351
0.565657,0.71796143
0.565657,0.71641177
0.651515,0.7552457
0.565657,0.72892934
0.651515,0.73952925
0.651515,0.7167869
0.565657,0.69906205
0.565657,0.7189217
0.651515,0.7727111
0.565657,0.73233736
0.651515,0.7457355
0.651515,0.75363916
0.651515,0.73211884
0.651515,0.72423905
0.651515,0.73617625
0.651515,0.72957486
0.651515,0.7236318
0.651515,0.7252549
0.651515,0.7357497
0.565657,0.715803
0.565657,0.73149914
0.651515,0.7825921
0.651515,0.72926724
0.651515,0.7261494
0.651515,0.7587289
0.651515,0.7415327
0.565657,0.7092173
0.651515,0.7440984
0.651515,0.76820403
0.651515,0.7657114
0.651515,0.76157176
0.565657,0.7177448
0.651515,0.76041186
0.651515,0.7190489
0.565657,0.69774455
0.651515,0.7742765
0.565657,0.72570986
0.565657,0.7181814
0.651515,0.7156415
0.651515,0.73374635
0.651515,0.7410762
0.651515,0.77099806
0.565657,0.72216487
0.565657,0.7191908
0.565657,0.6800075
0.651515,0.7219176
0.565657,0.7233861
0.651515,0.7687539
0.651515,0.7436637
0.565657,0.72669554
0.651515,0.7616287
0.565657,0.7005937
0.651515,0.7650888
0.651515,0.7583162
0.651515,0.7225451
0.811111,0.6982463
0.651515,0.7536548
0.651515,0.7583703
0.651515,0.7266877
0.651515,0.727903
0.565657,0.7223815
0.565657,0.72440225
0.651515,0.7498076
0.565657,0.7189358
0.651515,0.7744972
0.565657,0.6970654
0.651515,0.7184913
0.651515,0.76630515
0.651515,0.7631151
0.651515,0.7652799
0.565657,0.7173023
0.651515,0.75673336
0.565657,0.70504075
0.651515,0.7268804
0.565657,0.70219404
0.565657,0.7110678
0.565657,0.71184176
0.565657,0.7261509
0.565657,0.72094005
0.651515,0.7721536
0.651515,0.74162096
0.565657,0.7331316
0.565657,0.72068024
0.565657,0.71783566
0.651515,0.762845
0.651515,0.71165603
0.651515,0.72750354
0.651515,0.777422
0.651515,0.7442308
0.651515,0.7533363
0.651515,0.71672285
0.651515,0.7329579
0.651515,0.75340605
0.811111,0.7041501
0.565657,0.7076761
0.651515,0.75947267
0.651515,0.7272632
0.651515,0.75852174
0.651515,0.7354246
0.565657,0.7227979
0.565657,0.71845895
0.651515,0.75716627
0.651515,0.76579267
0.651515,0.7681039
0.565657,0.69152737
0.651515,0.71841145
0.651515,0.73374337
0.651515,0.7516536
0.651515,0.7309422
0.651515,0.76859045
0.651515,0.7044599
0.565657,0.7221638
0.811111,0.6987455
0.651515,0.72881275
0.565657,0.71685934
0.565657,0.71796465
0.565657,0.71268207
0.565657,0.69562143
0.651515,0.77029055
0.565657,0.71644086
0.651515,0.71928996
0.565657,0.7204467
0.651515,0.73948467
0.565657,0.6987728
0.565657,0.74113923
0.565657,0.71645224
0.565657,0.72501254
0.651515,0.78801876
0.651515,0.7559936
0.651515,0.75532013
0.565657,0.71557987
0.565657,0.7131966
0.651515,0.77325153
0.651515,0.72719055
0.651515,0.7245417
0.565657,0.706908
0.651515,0.7854634
0.651515,0.74548423
0.565657,0.71613514
0.651515,0.7575509
0.651515,0.7666292
0.565657,0.7045663
0.651515,0.7298487
0.651515,0.7378035
0.651515,0.74885917
0.651515,0.74362123
0.651515,0.76777965
0.811111,0.7034628
0.565657,0.70997214
0.565657,0.7149747
0.651515,0.76305574
0.651515,0.7629015
0.651515,0.7350659
0.651515,0.72585106
0.651515,0.7307787
0.651515,0.7636786
0.651515,0.7158064
0.565657,0.7196601
0.651515,0.7579097
0.565657,0.7128188
0.565657,0.70149434
0.651515,0.7368702
0.651515,0.7647989
0.651515,0.7662348
0.651515,0.7282445
0.651515,0.72533524
0.565657,0.7058001
0.565657,0.7242106
0.651515,0.73176736
0.565657,0.69672674
0.651515,0.7717636
0.651515,0.7336459
0.565657,0.713584
0.651515,0.7623756
0.565657,0.7255542
0.565657,0.69416463
0.651515,0.7201258
0.565657,0.72444594
0.651515,0.7288468
0.651515,0.7256164
0.651515,0.7382149
0.565657,0.7232855
0.651515,0.7751202
0.651515,0.7706367
0.565657,0.714301
0.651515,0.7276088
0.651515,0.7322087
0.565657,0.7209436
0.565657,0.7205012
0.651515,0.7318661
0.651515,0.76104254
0.651515,0.7343523
0.651515,0.72840124
0.651515,0.77086806
0.651515,0.72773993
0.651515,0.76573855
0.651515,0.770548
0.651515,0.7275441
0.651515,0.77152354
0.651515,0.74069774
0.565657,0.7249989
0.651515,0.7691906
0.651515,0.741567
0.651515,0.7562766
0.565657,0.69652754
0.565657,0.71104336
0.651515,0.7783854
0.651515,0.74605685
0.565657,0.7116702
0.651515,0.72746795
0.651515,0.7308916
0.651515,0.7219377
0.565657,0.73720247
0.565657,0.72590154
0.651515,0.7435323
0.651515,0.76566017
0.651515,0.7535252
0.651515,0.7635305
0.651515,0.7126586
0.651515,0.7338989
0.565657,0.7113804
0.565657,0.68302876
0.651515,0.76447767
0.651515,0.76048744
0.811111,0.7137058
0.565657,0.7251753
0.651515,0.7472492
0.565657,0.69466263
0.651515,0.7654232
0.565657,0.7087615
0.565657,0.706872
0.565657,0.71897346
0.565657,0.74497885
0.565657,0.7085382
0.565657,0.7260315
0.651515,0.7059184
0.651515,0.7573992
0.565657,0.7123344
0.651515,0.7287999
0.565657,0.7066857
0.565657,0.7271858
0.651515,0.7270231
0.651515,0.7245589
0.651515,0.7592962
0.651515,0.77442884
0.565657,0.7043244
0.651515,0.7296287
0.811111,0.71453583
0.651515,0.7595714
0.565657,0.7143925
0.651515,0.73033655
0.651515,0.75637484
0.651515,0.7182021
0.651515,0.75659317
0.651515,0.7687833
0.651515,0.72720104
0.811111,0.70629305
0.651515,0.73642665
0.651515,0.7216336
0.651515,0.7716051
0.651515,0.7428394
0.651515,0.72966903
0.565657,0.7016209
0.565657,0.7090261
0.651515,0.72503746
0.651515,0.7188968
0.811111,0.71079415
0.651515,0.75603133
0.651515,0.7453551
0.651515,0.7190457
0.565657,0.70354897
0.565657,0.73781615
0.651515,0.7318098
0.651515,0.7703117
0.651515,0.72060865
0.651515,0.7221436
0.565657,0.7198686
0.565657,0.72513956
0.651515,0.756504
0.651515,0.7216848
0.651515,0.7313388
0.651515,0.78188264
0.651515,0.7420231
0.651515,0.72664964
0.565657,0.7047222
0.651515,0.78052634
0.651515,0.7375345
0.651515,0.7220845
0.651515,0.76133746
0.565657,0.7137036
0.565657,0.72340715
0.565657,0.6987498
0.651515,0.71736693
0.811111,0.69350123
0.565657,0.70082027
0.651515,0.7418615
0.651515,0.7637645
0.651515,0.7237583
0.565657,0.71302384
0.565657,0.69977033
0.651515,0.7639008
0.651515,0.73718476
0.565657,0.7244304
0.565657,0.7154615
0.651515,0.71827835
0.651515,0.76320237
0.651515,0.7228451
0.651515,0.75551987
0.565657,0.70343226
0.651515,0.73522955
0.651515,0.7796628
0.565657,0.7084619
0.651515,0.78310674
0.651515,0.75374216
0.651515,0.74622875
0.651515,0.7286373
0.565657,0.71240246
0.651515,0.7158499
0.651515,0.71853507
0.651515,0.7636138
0.565657,0.7205506
0.651515,0.769782
0.565657,0.7085113
0.565657,0.7181192
0.651515,0.7430143
0.565657,0.7106769
0.651515,0.7671544
0.651515,0.72823316
0.811111,0.72211176
0.651515,0.766868
0.651515,0.72345954
0.565657,0.70843834
0.565657,0.70226985
0.565657,0.6993459
0.651515,0.7507811
0.651515,0.7621006
0.565657,0.7137006
0.651515,0.7660124
0.565657,0.7031429
0.565657,0.71987706
0.565657,0.7297641
0.565657,0.72802395
0.565657,0.7132808
0.565657,0.7339422
0.651515,0.75417346
0.651515,0.7639056
0.565657,0.70989156
0.651515,0.72347504
0.651515,0.7249913
0.651515,0.75440705
0.565657,0.711909
0.651515,0.75667673
0.651515,0.72584224
0.651515,0.7527805
0.651515,0.72141
0.565657,0.71289295
0.565657,0.701023
0.651515,0.73948914
0.565657,0.70940524
0.811111,0.720261
0.651515,0.76034814
0.651515,0.76497865
0.651515,0.7381453
0.565657,0.7127591
0.651515,0.71584076
0.565657,0.7195642
0.651515,0.7582111
0.651515,0.7539368
0.565657,0.7203309
0.651515,0.76806194
0.651515,0.7239317
0.565657,0.7115645
0.651515,0.7230232
0.651515,0.72070616
0.651515,0.72918284
0.651515,0.76515543
0.565657,0.7140669
0.565657,0.7169264
0.651515,0.73612267
0.565657,0.7009904
0.651515,0.75552887
0.651515,0.7572117
0.651515,0.72492725
0.565657,0.7093367
0.651515,0.77954954
0.565657,0.704513
0.651515,0.76673603
0.651515,0.7282911
0.651515,0.7544764
0.565657,0.73552
0.651515,0.7656683
0.565657,0.7137369
0.651515,0.7279859
0.651515,0.76580924
0.651515,0.75930166
0.651515,0.7235659
0.651515,0.7153232
0.651515,0.75776494
0.651515,0.7250734
0.651515,0.72061336
0.565657,0.7127039
0.565657,0.7244343
0.565657,0.71936303
0.651515,0.7591656
0.565657,0.7282336
0.651515,0.7289907
0.565657,0.7273706
0.651515,0.74103457
0.651515,0.7396781
0.565657,0.7048209
0.651515,0.76184297
0.565657,0.72907066
0.565657,0.70990807
0.565657,0.70075166
0.651515,0.7676913
0.565657,0.7270599
0.811111,0.7139803
0.651515,0.7658284
0.565657,0.70695686
0.651515,0.74877286
0.565657,0.73444027
0.651515,0.722658
0.651515,0.76703393
0.565657,0.7278273
0.651515,0.7811375
0.651515,0.76052094
0.565657,0.7124198
0.565657,0.72167826
0.811111,0.7135368
0.811111,0.6981877
0.651515,0.75881046
0.565657,0.718859
0.651515,0.7394051
0.565657,0.7343218
0.811111,0.7013378
0.565657,0.71018475
0.651515,0.73836493
0.651515,0.7729328
0.651515,0.75667757
0.651515,0.7249903
0.651515,0.7209221
0.565657,0.70835733
0.651515,0.7375529
0.651515,0.7697076
0.651515,0.76190215
0.565657,0.7221218
0.565657,0.7231861
0.651515,0.74085975
0.651515,0.7286629
0.811111,0.7139992
0.565657,0.72815436
0.651515,0.7411429
0.651515,0.72403586
0.565657,0.70490944
0.651515,0.74903804
0.651515,0.75446707
0.651515,0.76262873
0.565657,0.74258476
0.565657,0.7252907
0.565657,0.7102558
0.651515,0.73085654
0.651515,0.76420105
0.565657,0.72196674
0.651515,0.7599726
0.651515,0.77434766
0.565657,0.7138471
0.651515,0.71334463
0.651515,0.7492552
0.651515,0.76814276
0.651515,0.7509298
0.651515,0.7590302
0.651515,0.7554464
0.651515,0.76065326
0.565657,0.7230089
0.651515,0.73999226
0.651515,0.71676314
0.565657,0.6999066
0.651515,0.7347478
0.565657,0.72966224
0.565657,0.70766157
0.565657,0.692017
0.651515,0.72367483
0.565657,0.73106945
0.565657,0.69857234
0.651515,0.72704005
0.651515,0.7491215
0.811111,0.7158375
0.651515,0.7724843
0.565657,0.7159928
0.651515,0.7621164
0.565657,0.71799046
0.565657,0.7104604
0.651515,0.7268351
0.565657,0.7095744
0.651515,0.76961803
0.651515,0.74089116
0.565657,0.70945424
0.651515,0.7732182
0.651515,0.73329616
0.565657,0.70195097
0.651515,0.7656962
0.651515,0.76455915
0.651515,0.7830791
0.565657,0.7154772
0.565657,0.69936097
0.565657,0.7106437
0.565657,0.6999286
0.651515,0.7194939
0.565657,0.7230744
0.651515,0.72325623
0.651515,0.7605616
0.565657,0.7075745
0.565657,0.6964598
0.651515,0.7786606
0.651515,0.7384813
0.651515,0.76960695
0.565657,0.7252718
0.651515,0.7171691
0.565657,0.6994622
0.651515,0.72076946
0.565657,0.7036538
0.651515,0.73667043
0.565657,0.6921539
0.565657,0.7105901
0.651515,0.75801873
0.651515,0.72939986
0.651515,0.73132247
0.651515,0.769437
0.651515,0.76950467
0.565657,0.70974064
0.651515,0.7708178
0.565657,0.7177153
0.651515,0.73405033
0.811111,0.7036184
0.565657,0.7213066
0.651515,0.72588193
0.651515,0.7599469
0.651515,0.728072
0.651515,0.74771345
0.651515,0.7394321
0.651515,0.7658168
0.565657,0.7172937
0.651515,0.7634121
0.651515,0.7251227
0.565657,0.7041135
0.651515,0.7504606
0.651515,0.73175883
0.565657,0.7094807
0.651515,0.75330085
0.565657,0.7076046
0.651515,0.7695477
0.565657,0.69112545
0.651515,0.72283876
0.651515,0.7482778
0.565657,0.72593397
0.651515,0.75019413
0.651515,0.72076297
0.565657,0.7182393
0.811111,0.67971957
0.651515,0.74945605
0.565657,0.70894307
0.651515,0.74423367
0.651515,0.7329885
0.651515,0.7595903
0.651515,0.7258553
0.651515,0.76799715
0.651515,0.7142771
0.565657,0.7076226
0.565657,0.70712924
0.811111,0.7060107
0.651515,0.7202231
0.565657,0.72379416
0.651515,0.7459641
0.565657,0.71458423
0.565657,0.7085623
0.651515,0.7659257
0.565657,0.7250738
0.651515,0.7272362
0.811111,0.69795614
0.651515,0.78394085
0.651515,0.7684565
0.651515,0.7815119
0.651515,0.73052347
0.651515,0.7626557
0.651515,0.723296
0.651515,0.76162
0.651515,0.7670109
0.651515,0.77745134
0.565657,0.7217203
0.565657,0.7209921
0.565657,0.71715075
0.651515,0.7613595
0.565657,0.71030396
0.651515,0.767119
0.651515,0.7231326
0.651515,0.7496991
0.651515,0.7241765
0.651515,0.72391653
0.651515,0.7193556
0.651515,0.7230588
0.651515,0.7595246
0.565657,0.71246177
0.565657,0.72219443
0.651515,0.7639815
0.651515,0.7617703
0.651515,0.74253
0.651515,0.7835962
0.651515,0.75189877
0.651515,0.76283187
0.565657,0.6979639
0.565657,0.71880764
0.651515,0.7652928
0.651515,0.75997484
