session,id,E,A,C,N,O
S01_kinect_1,U001,0.666667,0.666667,0.611111,0.388889,0.5
S01_kinect_2,U003,0.888889,0.5,1.0,0.111111,0.555556
S02_kinect_1,U002,0.666667,0.888889,0.833333,0.333333,0.5
S02_kinect_2,U001,0.666667,0.666667,0.611111,0.388889,0.5
S03_kinect_1,U005,0.166667,0.277778,0.611111,0.777778,0.444444
S03_kinect_2,U004,0.833333,0.888889,0.722222,0.277778,0.666667
S04_kinect_1,U007,0.722222,0.555556,0.444444,0.388889,0.388889
S04_kinect_2,U006,0.722222,0.722222,0.5,0.222222,0.555556
S05_kinect_1,U009,0.611111,0.555556,0.444444,0.388889,0.444444
S05_kinect_2,U008,0.611111,0.777778,0.555556,0.333333,0.666667
S06_kinect_1,U011,0.444444,0.611111,0.722222,0.833333,0.5
S06_kinect_2,U010,0.777778,0.833333,0.833333,0.5,0.5
S07_kinect_1,U013,0.388889,0.555556,0.444444,0.444444,0.444444
S07_kinect_2,U012,0.111111,0.611111,0.5,0.222222,0.555556
S08_kinect_1,U016,0.5,0.555556,0.611111,0.333333,0.666667
S08_kinect_2,U017,0.666667,0.611111,0.777778,0.555556,0.777778
S09_kinect_1,U011,0.444444,0.611111,0.722222,0.833333,0.5
S09_kinect_2,U014,0.5,0.833333,0.611111,0.722222,0.277778
S10_kinect_1,U015,0.722222,0.833333,0.833333,0.333333,0.611111
S10_kinect_2,U007,0.722222,0.555556,0.444444,0.388889,0.388889
S11_kinect_1,U004,0.833333,0.888889,0.722222,0.277778,0.666667
S11_kinect_2,U001,0.666667,0.666667,0.611111,0.388889,0.5
S12_kinect_1,U001,0.666667,0.666667,0.611111,0.388889,0.5
S12_kinect_2,U018,1.0,0.666667,0.611111,0.055556,0.444444
