session,clip,video_1,frame_1,length_1,video_2,frame_2,length_2
S01,clip01,U001_U003,1850,30.864,U003_U001,1823,30.414
S01,clip02,U001_U003,1490,24.858,U003_U001,1463,24.408
S01,clip03,U001_U003,2805,46.797,U003_U001,2779,46.363
S01,clip04,U001_U003,2561,42.726,U003_U001,2535,42.292
S01,clip05,U001_U003,5047,84.201,U003_U001,5021,83.767
S01,clip06,U001_U003,3814,63.630,U003_U001,3847,64.181
S01,clip07,U001_U003,6281,104.788,U003_U001,6254,104.338
S01,clip08,U001_U003,3685,61.478,U003_U001,3659,61.044
S01,clip09,U001_U003,4822,80.447,U003_U001,4855,80.998
S01,clip10,U001_U003,2298,38.338,U003_U001,2331,38.889
S01,clip11,U001_U003,4033,67.284,U003_U001,4067,67.851
S01,clip12,U001_U003,2529,42.192,U003_U001,2562,42.743
S02,clip01,U001_U002,1386,23.123,U002_U001,1383,23.073
S02,clip02,U001_U002,1920,32.032,U002_U001,1917,31.982
S02,clip03,U001_U002,3568,59.526,U002_U001,3565,59.476
S02,clip04,U001_U002,3963,66.116,U002_U001,3960,66.066
S02,clip05,U001_U002,5188,86.553,U002_U001,5245,87.504
S02,clip06,U001_U002,2703,45.095,U002_U001,2700,45.045
S02,clip07,U001_U002,2402,40.073,U002_U001,2459,41.024
S02,clip08,U001_U002,4367,72.856,U002_U001,4424,73.807
S02,clip09,U001_U002,5353,89.306,U002_U001,5350,89.256
S02,clip10,U001_U002,3584,59.793,U002_U001,3581,59.743
S02,clip11,U001_U002,3821,63.747,U002_U001,3818,63.697
S02,clip12,U001_U002,2390,39.873,U002_U001,2387,39.823
S03,clip01,U004_U005,2407,40.157,U005_U004,2396,39.973
S03,clip03,U004_U005,2568,42.843,U005_U004,2557,42.659
S03,clip04,U004_U005,4305,71.822,U005_U004,4294,71.638
S03,clip05,U004_U005,2454,40.941,U005_U004,2442,40.741
S03,clip06,U004_U005,4629,77.227,U005_U004,4617,77.027
S03,clip07,U004_U005,3893,64.948,U005_U004,3941,65.749
S03,clip08,U004_U005,8437,140.757,U005_U004,8425,140.557
S03,clip09,U004_U005,7324,122.189,U005_U004,7313,122.005
S03,clip11,U004_U005,8059,134.451,U005_U004,8047,134.251
S03,clip12,U004_U005,5190,86.586,U005_U004,5178,86.386
S03,clip15,U004_U005,3877,64.681,U005_U004,3865,64.481
S04,clip01,U006_U007,4484,74.808,U007_U006,4485,74.825
S04,clip02,U006_U007,2849,47.531,U007_U006,2851,47.564
S04,clip03,U006_U007,4421,73.757,U007_U006,4422,73.774
S04,clip04,U006_U007,3732,62.262,U007_U006,3733,62.279
S04,clip05,U006_U007,3618,60.360,U007_U006,3619,60.377
S04,clip06,U006_U007,2823,47.097,U007_U006,2824,47.114
S04,clip07,U006_U007,5320,88.755,U007_U006,5321,88.772
S04,clip08,U006_U007,4566,76.176,U007_U006,4567,76.193
S04,clip09,U006_U007,3302,55.088,U007_U006,3303,55.105
S04,clip10,U006_U007,4017,67.017,U007_U006,4018,67.034
S04,clip11,U006_U007,9039,150.801,U007_U006,9040,150.817
S04,clip12,U006_U007,4306,71.838,U007_U006,4307,71.855
S05,clip01,U008_U009,1190,19.853,U009_U008,1179,19.670
S05,clip02,U008_U009,1024,17.084,U009_U008,1014,16.917
S05,clip03,U008_U009,1876,31.298,U009_U008,1926,32.132
S05,clip04,U008_U009,2116,35.302,U009_U008,2106,35.135
S05,clip05,U008_U009,2846,47.481,U009_U008,2836,47.314
S05,clip06,U008_U009,3922,65.432,U009_U008,3912,65.265
S05,clip07,U008_U009,3483,58.108,U009_U008,3473,57.941
S05,clip08,U008_U009,5965,99.516,U009_U008,6015,100.350
S05,clip09,U008_U009,2905,48.465,U009_U008,2895,48.298
S05,clip10,U008_U009,2631,43.894,U009_U008,2621,43.727
S05,clip11,U008_U009,3688,61.528,U009_U008,3677,61.345
S05,clip12,U008_U009,5053,84.301,U009_U008,5043,84.134
S06,clip01,U010_U011,417,6.957,U011_U010,401,6.690
S06,clip02,U010_U011,702,11.712,U011_U010,686,11.445
S06,clip03,U010_U011,1863,31.081,U011_U010,1847,30.814
S06,clip04,U010_U011,1553,25.909,U011_U010,1598,26.660
S06,clip05,U010_U011,3109,51.868,U011_U010,3094,51.618
S06,clip06,U010_U011,634,10.577,U011_U010,619,10.327
S06,clip08,U010_U011,1620,27.027,U011_U010,1604,26.760
S06,clip09,U010_U011,3641,60.744,U011_U010,3625,60.477
S06,clip10,U010_U011,4076,68.001,U011_U010,4061,67.751
S06,clip11,U010_U011,2251,37.554,U011_U010,2236,37.304
S06,clip12,U010_U011,3067,51.168,U011_U010,3051,50.901
S06,clip13,U010_U011,3108,51.852,U011_U010,3152,52.586
S06,clip14,U010_U011,3194,53.287,U011_U010,3179,53.036
S07,clip01,U012_U013,1752,29.229,U013_U012,1721,28.712
S07,clip03,U012_U013,2978,49.683,U013_U012,3007,50.167
S07,clip04,U012_U013,4024,67.134,U013_U012,3994,66.633
S07,clip05,U012_U013,3540,59.059,U013_U012,3569,59.543
S07,clip06,U012_U013,5412,90.290,U013_U012,5381,89.773
S07,clip07,U012_U013,9464,157.891,U013_U012,9493,158.375
S07,clip08,U012_U013,15328,255.722,U013_U012,15297,255.205
S07,clip09,U012_U013,5724,95.495,U013_U012,5753,95.979
S07,clip10,U012_U013,10306,171.938,U013_U012,10335,172.422
S07,clip11,U012_U013,5169,86.236,U013_U012,5138,85.719
S07,clip12,U012_U013,11997,200.150,U013_U012,12026,200.634
S07,clip13,U012_U013,8164,136.203,U013_U012,8133,135.686
S08,clip01,U016_U017,3369,56.206,U017_U016,3367,56.173
S08,clip02,U016_U017,3095,51.635,U017_U016,3094,51.618
S08,clip03,U016_U017,8522,142.175,U017_U016,8520,142.142
S08,clip04,U016_U017,2527,42.159,U017_U016,2586,43.143
S08,clip05,U016_U017,3858,64.364,U017_U016,3856,64.331
S08,clip06,U016_U017,3679,61.378,U017_U016,3678,61.361
S08,clip07,U016_U017,4815,80.330,U017_U016,4813,80.297
S08,clip08,U016_U017,2921,48.732,U017_U016,2920,48.715
S08,clip09,U016_U017,3247,54.171,U017_U016,3246,54.154
S08,clip10,U016_U017,3274,54.621,U017_U016,3272,54.588
S08,clip11,U016_U017,2370,39.539,U017_U016,2368,39.506
S08,clip12,U016_U017,3060,51.051,U017_U016,3058,51.018
S09,clip01,U011_U014,2883,48.098,U014_U011,2912,48.582
S09,clip02,U011_U014,1538,25.659,U014_U011,1567,26.143
S09,clip03,U011_U014,3243,54.104,U014_U011,3213,53.604
S09,clip04,U011_U014,4705,78.495,U014_U011,4735,78.996
S09,clip05,U011_U014,2601,43.393,U014_U011,2630,43.877
S09,clip06,U011_U014,1465,24.441,U014_U011,1495,24.942
S09,clip07,U011_U014,2530,42.209,U014_U011,2560,42.709
S09,clip08,U011_U014,2482,41.408,U014_U011,2511,41.892
S09,clip09,U011_U014,5053,84.301,U014_U011,5083,84.801
S09,clip10,U011_U014,4740,79.079,U014_U011,4769,79.563
S09,clip11,U011_U014,4936,82.349,U014_U011,4905,81.832
S09,clip12,U011_U014,2462,41.074,U014_U011,2491,41.558
S10,clip01,U007_U015,1182,19.720,U015_U007,1223,20.404
S10,clip02,U007_U015,853,14.231,U015_U007,834,13.914
S10,clip03,U007_U015,2109,35.185,U015_U007,2150,35.869
S10,clip04,U007_U015,1639,27.344,U015_U007,1680,28.028
S10,clip05,U007_U015,2464,41.108,U015_U007,2505,41.792
S10,clip06,U007_U015,2040,34.034,U015_U007,2081,34.718
S10,clip07,U007_U015,2350,39.206,U015_U007,2331,38.889
S10,clip08,U007_U015,5093,84.968,U015_U007,5134,85.652
S10,clip09,U007_U015,3019,50.367,U015_U007,3000,50.050
S10,clip10,U007_U015,6015,100.350,U015_U007,6056,101.034
S10,clip11,U007_U015,5861,97.781,U015_U007,5902,98.465
S10,clip12,U007_U015,4237,70.687,U015_U007,4218,70.370
S11,clip01,U001_U004,1465,24.441,U004_U001,1500,25.025
S11,clip02,U001_U004,2706,45.145,U004_U001,2741,45.729
S11,clip03,U001_U004,1917,31.982,U004_U001,1952,32.566
S11,clip04,U001_U004,1863,31.081,U004_U001,1838,30.664
S11,clip05,U001_U004,2883,48.098,U004_U001,2918,48.682
S11,clip06,U001_U004,1919,32.015,U004_U001,1954,32.599
S11,clip07,U001_U004,3745,62.479,U004_U001,3720,62.062
S11,clip08,U001_U004,3000,50.050,U004_U001,3035,50.634
S11,clip09,U001_U004,2220,37.037,U004_U001,2195,36.620
S11,clip10,U001_U004,3287,54.838,U004_U001,3262,54.421
S11,clip11,U001_U004,1572,26.226,U004_U001,1547,25.809
S11,clip12,U001_U004,2502,41.742,U004_U001,2538,42.342
S12,clip01,U001_U018,1374,22.923,U018_U001,1407,23.473
S12,clip02,U001_U018,1097,18.302,U018_U001,1070,17.851
S12,clip03,U001_U018,1851,30.881,U018_U001,1884,31.431
S12,clip04,U001_U018,1850,30.864,U018_U001,1823,30.414
S12,clip05,U001_U018,2004,33.433,U018_U001,1977,32.983
S12,clip06,U001_U018,2026,33.800,U018_U001,2059,34.351
S12,clip07,U001_U018,2443,40.757,U018_U001,2416,40.307
S12,clip08,U001_U018,2920,48.715,U018_U001,2893,48.265
S12,clip09,U001_U018,1419,23.674,U018_U001,1392,23.223
S12,clip10,U001_U018,2137,35.652,U018_U001,2110,35.202
S12,clip11,U001_U018,1643,27.411,U018_U001,1616,26.960
S12,clip12,U001_U018,1894,31.598,U018_U001,1926,32.132