clip_name,O,C,E,A,N
S08_kinect_1_clip3.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip4.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip5.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip6.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip7.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip8.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip9.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip10.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip11.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip12.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip13.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip14.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip15.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip16.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip17.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip18.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip19.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip20.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip21.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip22.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip23.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip24.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip25.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip26.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip27.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip28.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip29.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip30.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip31.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip32.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip33.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip34.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip35.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip36.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip37.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip38.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip39.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip40.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip41.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip42.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip43.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip44.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip45.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip46.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip47.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip48.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip49.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip50.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip51.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip52.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip53.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip54.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip55.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip56.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip57.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip58.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip59.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip60.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip61.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip62.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip63.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip64.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip65.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip66.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip67.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip68.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip69.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip70.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip71.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip72.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip73.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip74.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip75.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip76.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip77.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip78.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip79.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip80.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip81.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip82.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip83.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip84.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip85.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip86.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip87.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip88.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip89.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip90.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip91.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip92.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip93.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip94.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip95.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip96.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip97.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip98.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip99.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip100.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip101.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip102.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip103.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip104.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip105.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip106.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip107.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip108.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip109.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip110.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip111.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip112.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip113.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip114.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip115.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip116.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip117.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip118.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip119.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip120.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip121.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip122.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip123.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip124.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip125.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip126.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip127.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip128.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip129.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip130.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip131.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip132.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip133.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip134.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip135.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip136.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip137.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip138.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip139.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip140.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip141.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip142.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip143.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip144.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip145.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip146.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip147.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip148.npy,0.0,1.0,0.0,0.0,0.0
S08_kinect_1_clip149.npy,0.0,1.0,0.0,0.0,0.0
S10_kinect_2_clip1.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip2.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip3.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip4.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip5.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip6.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip7.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip8.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip9.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip10.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip11.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip12.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip13.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip14.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip15.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip16.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip17.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip18.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip19.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip20.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip21.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip22.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip23.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip24.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip25.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip26.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip27.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip28.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip29.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip30.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip31.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip32.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip33.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip34.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip35.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip36.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip37.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip38.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip39.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip40.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip41.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip42.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip43.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip44.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip45.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip46.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip47.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip48.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip49.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip50.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip51.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip52.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip53.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip54.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip55.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip56.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip57.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip58.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip59.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip60.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip61.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip62.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip63.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip64.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip65.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip66.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip67.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip68.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip69.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip70.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip71.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip72.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip73.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip74.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip75.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip76.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip77.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip78.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip79.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip80.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip81.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip82.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip83.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip84.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip85.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip86.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip87.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip88.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip89.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip90.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip91.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip92.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip93.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip94.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip95.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip96.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip97.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip98.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip99.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip100.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip101.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip102.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip103.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip104.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip105.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip106.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip107.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip108.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip109.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip110.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip111.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip112.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip113.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip114.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip115.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip116.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip117.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip118.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip119.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip120.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip121.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip122.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip123.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip124.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip125.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip126.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip127.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip128.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip129.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip130.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip131.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip132.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip133.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip134.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip135.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip136.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip137.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip138.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip139.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip140.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip141.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip142.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip143.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip144.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip145.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip146.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip147.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip148.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip149.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip150.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip151.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip152.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip153.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip154.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip155.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip156.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip157.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip158.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip159.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip160.npy,1.0,0.0,1.0,0.0,0.0
