clip_name,O,C,E,A,N
S10_kinect_2_clip161.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip162.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip163.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip164.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip165.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip166.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip167.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip168.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip169.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip170.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip171.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip172.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip173.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip174.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip175.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip176.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip177.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip178.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip179.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip180.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip181.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip182.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip183.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip184.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip185.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip186.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip187.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip188.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip189.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip190.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip191.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip192.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip193.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip194.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip195.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip196.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip197.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip198.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip199.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip200.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip201.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip202.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip203.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip204.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip205.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip206.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip207.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip208.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip209.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip210.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip211.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip212.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip213.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip214.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip215.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip216.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip217.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip218.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip219.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip220.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip221.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip222.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip223.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip224.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip225.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip226.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip227.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip228.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip229.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip230.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip231.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip232.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip233.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip234.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip235.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip236.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip237.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip238.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip239.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip240.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip241.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip242.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip243.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip244.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip245.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip246.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip247.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip248.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip249.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip250.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip251.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip252.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip253.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip254.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip255.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip256.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip257.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip258.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip259.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip260.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip261.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip262.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip263.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip264.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip265.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip266.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip267.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip268.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip269.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip270.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip271.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip272.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip273.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip274.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip275.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip276.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip277.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip278.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip279.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip280.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip281.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip282.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip283.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip284.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip285.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip286.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip287.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip288.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip289.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip290.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip291.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip292.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip293.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip294.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip295.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip296.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip297.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip298.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip299.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip300.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip301.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip302.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip303.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip304.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip305.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip306.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip307.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip308.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip309.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip310.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip311.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip312.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip313.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip314.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip315.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip316.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip317.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip318.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip319.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip320.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip321.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip322.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip323.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip324.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip325.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip326.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip327.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip328.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip329.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip330.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip331.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip332.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip333.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip334.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip335.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip336.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip337.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip338.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip339.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip340.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip341.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip342.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip343.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip344.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip345.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip346.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip347.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip348.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip349.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip350.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip351.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip352.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip353.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip354.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip355.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip356.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip357.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip358.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip359.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip360.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip361.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip362.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip363.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip364.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip365.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip366.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip367.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip368.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip369.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip370.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip371.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip372.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip373.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip374.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip375.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip376.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip377.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip378.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip379.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip380.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip381.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip382.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip383.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip384.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip385.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip386.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip387.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip388.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip389.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip390.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip391.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip392.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip393.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip394.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip395.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip396.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip397.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip398.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip399.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip400.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip401.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip402.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip403.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip404.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip405.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip406.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip407.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip408.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip409.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip410.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip411.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip412.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip413.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip414.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip415.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip416.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip417.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip418.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip419.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip420.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip421.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip422.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip423.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip424.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip425.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip426.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip427.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip428.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip429.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip430.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip431.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip432.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip433.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip434.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip435.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip436.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip437.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip438.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip439.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip440.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip441.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip442.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip443.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip444.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip445.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip446.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip447.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip448.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip449.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip450.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip451.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip452.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip453.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip454.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip455.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip456.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip457.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip458.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip459.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip460.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip461.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip462.npy,1.0,0.0,1.0,0.0,0.0
S10_kinect_2_clip463.npy,1.0,0.0,1.0,0.0,0.0
