Method,O_acc,O_r2,C_acc,C_r2,E_acc,E_r2,A_acc,A_r2,N_acc,N_r2,Avg_acc,Avg_r2
Baseline ,0.7370,0.9038,0.7044,0.8719,0.6855,0.8521,0.6912,0.8574,0.6984,0.8650,0.7033,0.8700
All(Feat),0.7591,0.9248,0.7453,0.9268,0.7204,0.9076,0.8069,0.9310,0.7787,0.9315,0.7621,0.9243
TB       ,0.8884,0.9800,0.8624,0.9704,0.8449,0.9483,0.8501,0.9631,0.8174,0.9549,0.8541,0.9668
TF       ,0.9044,0.9866,0.8874,0.9755,0.8523,0.9655,0.8524,0.9591,0.8259,0.9491,0.8581,0.9616
TB-IB    ,0.9039,0.9831,0.8826,0.9771,0.8377,0.9576,0.8576,0.9680,0.8415,0.9536,0.8647,0.9679
TF-IF    ,0.9120,0.9860,0.8797,0.9737,0.8470,0.9578,0.8578,0.9658,0.8399,0.9588,0.8669,0.9665
TB-TF    ,0.9016,0.9858,0.8616,0.9736,0.8453,0.9577,0.8511,0.9615,0.8190,0.9553,0.8557,0.9668
All      ,0.9072,0.9843,0.8751,0.9750,0.8596,0.9640,0.8670,0.9718,0.8292,0.9460,0.8651,0.9670
Baseline ,0.7387,0.9067,0.6886,0.8560,0.7065,0.8732,0.7039,0.8716,0.7201,0.8875,0.7116,0.8789
All(Feat),0.7306,0.9217,0.6341,0.8598,0.6801,0.8747,0.6512,0.8702,0.8189,0.9614,0.7030,0.8976
TB       ,0.9254,0.9926,0.9368,0.9908,0.8698,0.9764,0.9230,0.9878,0.9378,0.9942,0.9186,0.9884
TF       ,0.9595,0.9977,0.9376,0.9906,0.8980,0.9836,0.9302,0.9880,0.9437,0.9944,0.9338,0.9909
TB-IB    ,0.9210,0.9923,0.9289,0.9903,0.8871,0.9811,0.9378,0.9918,0.9270,0.9929,0.9204,0.9897
TF-IF    ,0.9536,0.9969,0.9313,0.9891,0.8994,0.9842,0.9273,0.9889,0.9435,0.9953,0.9310,0.9909
TB-TF    ,0.9447,0.9962,0.9291,0.9889,0.8793,0.9809,0.9323,0.9880,0.9444,0.9947,0.9260,0.9897
All      ,0.9273,0.9934,0.9368,0.9873,0.8745,0.9782,0.9350,0.9900,0.9362,0.9929,0.9162,0.9884

O_acc,O_r2,C_acc,C_r2,E_acc,E_r2,A_acc,A_r2,N_acc,N_r2,Avg_acc,Avg_r2
0.46,0.26,0.50,0.39,0.39,0.06,0.38,0.53,0.43,0.65,.
0.46,0.22,0.62,0.55,0.43,0.03,0.41,0.49,0.54,0.71,,
0.48,0.19,0.62,0.48,0.54,0.15,0.44,0.55,0.46,0.66,,
0.40,0.30,0.44,0.33,0.33,0.07,0.50,0.60,0.41,0.58,,

0.43   0.38
0.49   0.40
0.51   0.41
0.42   0.38

0.9348, 0.8478, 0.8355, 0.7058, 0.6898
0.8135, 0.7026, 0.6123, 0.4034, 0.5101
0.8497, 1.0000, 0.8198, 0.9633, 0.9854
0.6662, 1.0000, 0.7019, 0.9064, 0.9128